id,sales
3001013,-21.448175
3001014,-21.448175
3001015,134.25749
3001016,-11.680127
3001017,1269.98
3001018,-33.419712
3001019,-28.874866
3001020,1.3100038
3001021,12.502296
3001022,-232.9977
3001023,1139.8827
3001024,-17.851751
3001025,-18.4734
3001026,-57.31546
3001027,239.07741
3001028,-196.73308
3001029,-51.40618
3001030,-33.15916
3001031,-47.817577
3001032,3168.24
3001033,-1.9755042
3001034,-9.246491
3001035,-37.46005
3001036,-84.80629
3001037,-5.29869
3001038,16.049143
3001039,-3.1416879
3001040,-233.3892
3001041,-88.78625
3001042,-84.84354
3001043,-10.003517
3001044,181.4352
3001045,-274.39883
3001046,-21.448175
3001047,-21.448175
3001048,136.80486
3001049,-11.680127
3001050,1269.98
3001051,-33.419712
3001052,-28.874866
3001053,2.4533901
3001054,0.47581106
3001055,-286.097
3001056,1338.4059
3001057,-6.3684874
3001058,-58.626472
3001059,-67.481094
3001060,467.43515
3001061,10.610286
3001062,62.85904
3001063,-18.745893
3001064,-33.40431
3001065,3274.8477
3001066,-14.866833
3001067,-22.13782
3001068,-11.415591
3001069,-76.384514
3001070,-18.190016
3001071,46.22324
3001072,-6.912423
3001073,-141.7188
3001074,-0.37127256
3001075,116.46369
3001076,-17.343904
3001077,270.59894
3001078,72.83606
3001079,-8.640284
3001080,-8.640284
3001081,143.0467
3001082,33.153393
3001083,2731.8845
3001084,-93.6248
3001085,-11.945959
3001086,12.065804
3001087,10.088224
3001088,-233.12422
3001089,1450.7993
3001090,-7.09596
3001091,68.33944
3001092,-45.12971
3001093,303.28635
3001094,-62.926323
3001095,-321.0056
3001096,-57.470203
3001097,-45.210827
3001098,3322.929
3001099,7.1064224
3001100,-0.16456354
3001101,-66.33541
3001102,-113.681656
3001103,3.7832382
3001104,16.035364
3001105,5.94024
3001106,-167.4316
3001107,-66.25831
3001108,7.815773
3001109,-0.92159116
3001110,169.11858
3001111,40.527866
3001112,-8.462722
3001113,-8.462722
3001114,149.79033
3001115,1.305335
3001116,1689.2034
3001117,42.317345
3001118,-15.889393
3001119,-9.225536
3001120,-11.20312
3001121,-195.23349
3001122,898.3261
3001123,-40.70511
3001124,-82.52983
3001125,-29.721275
3001126,377.89383
3001127,-326.31567
3001128,-50.409615
3001129,-30.365078
3001130,42.142612
3001131,2374.066
3001132,-3.9842515
3001133,-11.255241
3001134,-35.836655
3001135,-105.27941
3001136,-17.11152
3001137,39.114212
3001138,-35.944405
3001139,-170.90854
3001140,-52.279926
3001141,124.80588
3001142,-8.062616
3001143,170.71155
3001144,-175.77711
3001145,-36.46359
3001146,-36.46359
3001147,69.42228
3001148,-78.774864
3001149,1880.4396
3001150,-218.97943
3001151,-34.61909
3001152,12.354408
3001153,10.376818
3001154,-54.420357
3001155,2522.1082
3001156,-8.091246
3001157,254.37062
3001158,-15.119688
3001159,997.11426
3001160,605.22174
3001161,300.55154
3001162,58.211445
3001163,43.553036
3001164,4528.0806
3001165,5.139394
3001166,-2.1315937
3001167,34.94165
3001168,44.017918
3001169,1.8162086
3001170,280.61975
3001171,10.0949335
3001172,29.289463
3001173,61.865154
3001174,195.81627
3001175,3.233101
3001176,307.58633
3001177,238.64929
3001178,-1.4949073
3001179,-1.4949073
3001180,309.40634
3001181,94.39639
3001182,2647.2498
3001183,283.9893
3001184,-17.711372
3001185,-50.663338
3001186,-52.640938
3001187,-1.1035833
3001188,1735.9618
3001189,-95.11661
3001190,160.37671
3001191,-72.3853
3001192,423.42624
3001193,-60.971313
3001194,-183.90579
3001195,-67.31085
3001196,-81.96927
3001197,3161.3916
3001198,-61.963764
3001199,-69.23476
3001200,-159.19606
3001201,-216.6383
3001202,-65.28696
3001203,-116.12454
3001204,-57.00822
3001205,-298.04773
3001206,-122.01715
3001207,-36.032444
3001208,-63.87006
3001209,225.01395
3001210,-360.4088
3001211,-80.33705
3001212,-80.33705
3001213,239.16148
3001214,-53.96367
3001215,2736.5083
3001216,67.797554
3001217,-56.448692
3001218,21.33032
3001219,19.352747
3001220,-40.447002
3001221,1847.2612
3001222,-3.8939567
3001223,114.2332
3001224,4.1788435
3001225,429.09253
3001226,-77.59304
3001227,155.87715
3001228,45.18288
3001229,30.52447
3001230,3491.4705
3001231,5.727664
3001232,1.3568885
3001233,24.559402
3001234,-22.786821
3001235,5.3046904
3001236,132.01106
3001237,1.0036917
3001238,-78.97533
3001239,-12.122033
3001240,-7.082507
3001241,-6.393656
3001242,166.48088
3001243,57.57629
3001244,-11.1004
3001245,-11.1004
3001246,147.15263
3001247,7.566865
3001248,1597.1644
3001249,41.964237
3001250,-18.972626
3001251,-48.41407
3001252,-50.391655
3001253,111.16127
3001254,2932.6084
3001255,-33.167458
3001256,343.8947
3001257,3.500248
3001258,749.50146
3001259,997.75867
3001260,1.2997198
3001261,125.48755
3001262,110.82913
3001263,5515.0527
3001264,16.16274
3001265,8.925018
3001266,31.583767
3001267,-0.54946995
3001268,12.872819
3001269,53.188908
3001270,11.890238
3001271,-15.906162
3001272,12.793113
3001273,-23.775734
3001274,11.530566
3001275,431.72562
3001276,-55.9938
3001277,21.286322
3001278,21.286322
3001279,488.34314
3001280,180.51924
3001281,3307.7585
3001282,378.08603
3001283,-7.0332513
3001284,-57.058495
3001285,-59.03608
3001286,-51.531097
3001287,2637.549
3001288,-72.74806
3001289,573.8292
3001290,-109.69715
3001291,894.02954
3001292,588.2777
3001293,287.0842
3001294,77.41145
3001295,62.75304
3001296,4675.6064
3001297,-32.354156
3001298,-39.625153
3001299,0.59845835
3001300,35.157578
3001301,-35.677353
3001302,236.08685
3001303,-27.398611
3001304,-27.185856
3001305,69.01534
3001306,243.4886
3001307,-32.17939
3001308,260.3878
3001309,-55.622494
3001310,-27.073057
3001311,-27.073057
3001312,263.42148
3001313,48.984
3001314,2750.4092
3001315,159.616
3001316,-57.360832
3001317,-3.3263826
3001318,-5.3039694
3001319,-38.414467
3001320,1940.8267
3001321,-13.262417
3001322,329.2331
3001323,-113.955215
3001324,760.8475
3001325,386.95883
3001326,-4.64874
3001327,13.955171
3001328,79.81532
3001329,3689.0913
3001330,-27.390322
3001331,-34.661324
3001332,-66.48565
3001333,-85.153305
3001334,-12.043529
3001335,85.94574
3001336,12.178987
3001337,-114.05686
3001338,16.399542
3001339,180.86702
3001340,-1.3051423
3001341,192.16742
3001342,54.611374
3001343,-31.395594
3001344,13.132943
3001345,203.31902
3001346,71.80911
3001347,1623.7592
3001348,-188.43169
3001349,-6.4122825
3001350,-23.946821
3001351,-25.92441
3001352,-249.07268
3001353,1261.284
3001354,-59.181595
3001355,-13.331272
3001356,-166.27925
3001357,24.389687
3001358,-234.10368
3001359,-44.529575
3001360,-44.319794
3001361,-58.978207
3001362,2876.4353
3001363,-21.03077
3001364,-28.301773
3001365,-48.59788
3001366,-94.3311
3001367,-24.353954
3001368,26.077961
3001369,-16.075228
3001370,-150.92183
3001371,-93.80669
3001372,-64.552666
3001373,-22.937067
3001374,110.51689
3001375,8.044006
3001376,-25.009003
3001377,-25.009003
3001378,126.67802
3001379,8.129839
3001380,2582.3416
3001381,-165.07877
3001382,-39.78094
3001383,4.687518
3001384,14.105752
3001385,-208.32782
3001386,1307.5524
3001387,-38.625206
3001388,154.26128
3001389,-18.049492
3001390,314.89688
3001391,289.94806
3001392,-3.528037
3001393,-5.470401
3001394,88.17145
3001395,2550.3113
3001396,16.75603
3001397,12.385252
3001398,116.99976
3001399,72.04174
3001400,16.33306
3001401,103.60585
3001402,13.397127
3001403,46.842022
3001404,97.36626
3001405,220.33446
3001406,1.0504477
3001407,560.11176
3001408,-76.36846
3001409,40.88256
3001410,40.88256
3001411,299.08167
3001412,107.80043
3001413,1255.263
3001414,71.41243
3001415,12.027441
3001416,76.27424
3001417,74.29666
3001418,146.91682
3001419,2902.1526
3001420,75.83409
3001421,673.8539
3001422,108.83668
3001423,1014.1779
3001424,951.47845
3001425,404.85196
3001426,243.76402
3001427,239.34674
3001428,4432.93
3001429,36.27846
3001430,31.907677
3001431,145.0656
3001432,183.894
3001433,35.631466
3001434,280.02176
3001435,33.031837
3001436,242.03178
3001437,180.07976
3001438,410.3578
3001439,25.400364
3001440,249.30638
3001441,450.49414
3001442,69.19997
3001443,69.19997
3001444,336.37506
3001445,193.32863
3001446,5588.5317
3001447,793.5274
3001448,52.544117
3001449,-11.517763
3001450,-13.49535
3001451,-10.018936
3001452,2490.3896
3001453,-57.068085
3001454,200.51157
3001455,-41.676094
3001456,273.62146
3001457,307.16156
3001458,-93.88324
3001459,-22.115774
3001460,53.9855
3001461,2495.9668
3001462,10.904934
3001463,3.6339424
3001464,59.51333
3001465,8.270449
3001466,-2.2223387
3001467,-4.6286507
3001468,24.268282
3001469,-428.11954
3001470,58.04559
3001471,236.02673
3001472,5.7562
3001473,254.02994
3001474,55.265327
3001475,-17.075403
3001476,-17.075403
3001477,253.48532
3001478,72.134995
3001479,3186.8127
3001480,227.00128
3001481,-13.831257
3001482,-15.427073
3001483,-17.40465
3001484,-363.94363
3001485,1029.2964
3001486,-40.619335
3001487,4.482685
3001488,-52.606586
3001489,20.34737
3001490,-260.43747
3001491,-371.14252
3001492,-35.22902
3001493,-49.887463
3001494,2560.3604
3001495,9.179621
3001496,4.8088436
3001497,-150.55394
3001498,-220.90019
3001499,8.756646
3001500,-160.63658
3001501,6.1570034
3001502,-734.05646
3001503,-172.56197
3001504,-174.13264
3001505,-0.43353736
3001506,238.7917
3001507,-516.03815
3001508,-4.652318
3001509,-4.652318
3001510,120.42609
3001511,18.61463
3001512,1053.3812
3001513,-298.88754
3001514,-31.927368
3001515,0.8006396
3001516,-1.1769223
3001517,56.931038
3001518,2410.9575
3001519,68.513504
3001520,496.62164
3001521,51.298256
3001522,721.0146
3001523,761.0575
3001524,144.72862
3001525,164.58342
3001526,160.16614
3001527,3768.2888
3001528,15.926855
3001529,11.556084
3001530,89.533615
3001531,25.546318
3001532,15.279871
3001533,126.64203
3001534,6.2222395
3001535,-336.42993
3001536,21.732061
3001537,124.6026
3001538,5.163368
3001539,231.61629
3001540,76.597115
3001541,51.50984
3001542,51.50984
3001543,245.7447
3001544,102.698235
3001545,3396.0745
3001546,560.98676
3001547,3.1201952
3001548,78.82526
3001549,76.84768
3001550,17.97803
3001551,2778.854
3001552,99.233864
3001553,481.7425
3001554,77.105835
3001555,748.048
3001556,274.89877
3001557,173.41081
3001558,168.5265
3001559,153.8681
3001560,4373.966
3001561,21.602877
3001562,27.375103
3001563,56.207584
3001564,76.07737
3001565,31.322905
3001566,128.57619
3001567,20.018875
3001568,-344.9123
3001569,53.869984
3001570,101.748985
3001571,9.535834
3001572,202.92537
3001573,193.32616
3001574,25.981962
3001575,25.981962
3001576,201.1751
3001577,82.06015
3001578,2956.7908
3001579,-37.785397
3001580,5.442301
3001581,0.16521597
3001582,-1.8123593
3001583,-39.886147
3001584,2343.8218
3001585,-15.302004
3001586,370.82153
3001587,-39.9307
3001588,854.1398
3001589,244.89613
3001590,62.489754
3001591,51.490005
3001592,36.831593
3001593,3743.7493
3001594,-22.019653
3001595,-24.349611
3001596,4.4828625
3001597,6.7353897
3001598,-20.401808
3001599,84.27547
3001600,-19.413391
3001601,-404.96848
3001602,52.26854
3001603,180.80428
3001604,-22.967503
3001605,160.99245
3001606,-12.148143
3001607,-29.328878
3001608,-29.328878
3001609,145.8643
3001610,11.007217
3001611,2632.3406
3001612,-133.8228
3001613,-44.21745
3001614,29.995018
3001615,28.01744
3001616,373.11752
3001617,8557.758
3001618,106.90169
3001619,1151.8982
3001620,155.70775
3001621,2872.7407
3001622,2902.497
3001623,1648.9806
3001624,359.47192
3001625,344.81348
3001626,8397.473
3001627,37.06341
3001628,18.543432
3001629,327.0334
3001630,281.8003
3001631,22.49124
3001632,307.3626
3001633,32.79092
3001634,1339.1588
3001635,273.88235
3001636,425.7804
3001637,30.776583
3001638,526.02423
3001639,1568.5204
3001640,166.79869
3001641,166.79869
3001642,810.65753
3001643,566.2417
3001644,11132.063
3001645,1476.3052
3001646,194.68826
3001647,-17.875078
3001648,-19.852655
3001649,-378.03088
3001650,1068.347
3001651,-44.809254
3001652,-13.422638
3001653,-68.19296
3001654,10.9129
3001655,-532.77673
3001656,-146.17805
3001657,-24.99752
3001658,-33.00842
3001659,2552.8176
3001660,-23.547295
3001661,-27.918062
3001662,-76.640495
3001663,-134.23494
3001664,-24.194279
3001665,-28.777363
3001666,-24.842382
3001667,-581.4364
3001668,-88.70179
3001669,51.807846
3001670,-28.688774
3001671,162.67635
3001672,-67.52648
3001673,-18.346092
3001674,-18.346092
3001675,115.223854
3001676,10.385873
3001677,2223.5842
3001678,-219.26756
3001679,-41.89781
3001680,19.914972
3001681,17.937382
3001682,32.0128
3001683,2471.3086
3001684,92.028015
3001685,587.6787
3001686,129.24121
3001687,1146.2085
3001688,511.0278
3001689,236.73836
3001690,222.23442
3001691,207.57602
3001692,4656.55
3001693,50.461445
3001694,10.933782
3001695,-9.722779
3001696,-52.00859
3001697,14.88158
3001698,172.90471
3001699,-0.3957566
3001700,-356.58655
3001701,15.794206
3001702,107.11676
3001703,-20.007246
3001704,313.48358
3001705,26.439558
3001706,47.40591
3001707,47.40591
3001708,187.59627
3001709,61.94153
3001710,2576.5867
3001711,-57.55505
3001712,-40.62151
3001713,2.1284328
3001714,0.15085554
3001715,-317.8452
3001716,629.3793
3001717,-28.761873
3001718,-75.983894
3001719,-65.86707
3001720,62.36782
3001721,-532.0952
3001722,-183.73808
3001723,-29.026016
3001724,-37.036892
3001725,2330.6365
3001726,-24.942856
3001727,-29.313631
3001728,-125.754585
3001729,-183.34901
3001730,-25.589844
3001731,-71.26997
3001732,-16.282497
3001733,-636.94366
3001734,-137.8159
3001735,-129.79622
3001736,-30.084352
3001737,161.2808
3001738,-446.41058
3001739,-19.741657
3001740,-19.741657
3001741,113.828285
3001742,8.990307
3001743,2035.8813
3001744,-268.38174
3001745,-43.293377
3001746,22.09587
3001747,20.118286
3001748,-283.91202
3001749,1492.2777
3001750,19.6046
3001751,55.068504
3001752,-18.722368
3001753,434.84293
3001754,52.980476
3001755,92.157234
3001756,130.13531
3001757,122.124466
3001758,3143.6208
3001759,24.75929
3001760,16.014635
3001761,-19.137413
3001762,-97.15367
3001763,10.158355
3001764,72.69339
3001765,14.64709
3001766,-444.17923
3001767,-143.93828
3001768,-41.685104
3001769,7.768448
3001770,320.42487
3001771,55.70759
3001772,33.761562
3001773,33.761562
3001774,167.3315
3001775,34.260532
3001776,2542.5786
3001777,-36.42536
3001778,-11.401693
3001779,37.796024
3001780,35.818455
3001781,-68.34989
3001782,2144.2524
3001783,29.33349
3001784,403.33484
3001785,71.84427
3001786,811.4522
3001787,338.43982
3001788,-41.113464
3001789,94.31178
3001790,79.653366
3001791,4097.5415
3001792,43.91959
3001793,2.9182441
3001794,-73.62742
3001795,-118.44736
3001796,6.866046
3001797,51.518917
3001798,1.3993385
3001799,-499.47473
3001800,-26.000551
3001801,-24.765478
3001802,4.476145
3001803,217.8879
3001804,-144.49849
3001805,20.477583
3001806,20.477583
3001807,154.0475
3001808,23.542023
3001809,2655.085
3001810,-179.3265
3001811,-13.142452
3001812,-1.6977992
3001813,-3.675384
3001814,-389.747
3001815,1264.7739
3001816,-29.491732
3001817,-28.42984
3001818,-66.24654
3001819,56.41011
3001820,-456.8499
3001821,-189.87053
3001822,-66.461685
3001823,-37.009686
3001824,2743.464
3001825,-18.724089
3001826,-27.46874
3001827,-74.872826
3001828,-157.4731
3001829,-23.744953
3001830,-24.747824
3001831,-17.899385
3001832,-620.94574
3001833,-102.2673
3001834,31.457762
3001835,-14.822569
3001836,154.13145
3001837,-419.98526
3001838,-26.890985
3001839,-26.890985
3001840,106.67896
3001841,-5.9393177
3001842,1853.4143
3001843,-247.41197
3001844,-65.024864
3001845,25.555311
3001846,23.577742
3001847,2.203092
3001848,2647.3438
3001849,57.033764
3001850,324.60446
3001851,55.133816
3001852,661.08154
3001853,182.13164
3001854,36.621002
3001855,126.4088
3001856,254.66586
3001857,4385.8
3001858,9.737185
3001859,3.0333383
3001860,37.26153
3001861,15.19593
3001862,6.98114
3001863,59.850784
3001864,8.908312
3001865,-56.291275
3001866,70.40169
3001867,59.66288
3001868,6.2661963
3001869,197.21169
3001870,-36.81385
3001871,18.467415
3001872,18.467415
3001873,177.99458
3001874,58.8796
3001875,2681.525
3001876,-127.1327
3001877,-10.337759
3001878,25.823446
3001879,23.84588
3001880,-7.769555
3001881,2142.3586
3001882,52.806805
3001883,462.09647
3001884,79.273
3001885,821.63043
3001886,650.8477
3001887,51.135094
3001888,127.78901
3001889,271.25443
3001890,4242.583
3001891,2.215979
3001892,0.36880553
3001893,62.82347
3001894,23.175627
3001895,4.092592
3001896,102.852036
3001897,1.9474322
3001898,-416.01733
3001899,43.12053
3001900,193.15334
3001901,2.320744
3001902,193.30421
3001903,101.72753
3001904,18.100069
3001905,18.100069
3001906,252.7246
3001907,140.10631
3001908,3727.6572
3001909,245.5491
3001910,29.47992
3001911,50.156803
3001912,48.179226
3001913,-59.284332
3001914,1928.5903
3001915,63.661526
3001916,378.60648
3001917,61.81563
3001918,883.0331
3001919,678.13214
3001920,-64.63728
3001921,84.043045
3001922,218.94763
3001923,4261.368
3001924,42.35198
3001925,33.607346
3001926,113.26249
3001927,80.562935
3001928,27.751072
3001929,171.1028
3001930,29.678226
3001931,-353.5809
3001932,106.63331
3001933,130.21437
3001934,30.051552
3001935,230.61916
3001936,164.7917
3001937,34.054813
3001938,32.96061
3001939,249.83733
3001940,137.2191
3001941,2733.857
3001942,41.844105
3001943,30.09182
3001944,40.334484
3001945,38.3569
3001946,50.80497
3001947,3190.9602
3001948,33.339893
3001949,567.7249
3001950,113.214386
3001951,1213.7208
3001952,645.9359
3001953,127.1705
3001954,156.91867
3001955,264.22272
3001956,5301.09
3001957,27.281141
3001958,-13.7202
3001959,-67.79094
3001960,-68.36428
3001961,-9.772398
3001962,127.33257
3001963,-7.8452234
3001964,-67.0527
3001965,35.3949
3001966,48.58112
3001967,-7.4719114
3001968,214.78497
3001969,-8.876112
3001970,1.4892613
3001971,1.4892613
3001972,183.61386
3001973,85.94891
3001974,2794.805
3001975,-55.13235
3001976,7.2361746
3001977,-31.156296
3001978,-33.13388
3001979,-169.9532
3001980,2265.0889
3001981,-52.508034
3001982,220.5904
3001983,-44.7761
3001984,633.1265
3001985,529.37823
3001986,95.38954
3001987,82.45393
3001988,67.79552
3001989,4487.381
3001990,10.736465
3001991,3.4987361
3001992,-26.03111
3001993,-62.194237
3001994,7.446538
3001995,-1.5205066
3001996,6.4639654
3001997,64.59655
3001998,-48.85162
3001999,-88.395935
3002000,-0.12657535
3002001,448.55402
3002002,43.73322
3002003,15.243186
3002004,15.243186
3002005,445.6071
3002006,166.05438
3002007,3141.1575
3002008,175.26225
3002009,-7.1296573
3002010,97.7708
3002011,95.79321
3002012,101.78997
3002013,3289.5664
3002014,113.25694
3002015,656.5637
3002016,122.557434
3002017,1097.266
3002018,687.22986
3002019,228.97276
3002020,198.69228
3002021,333.597
3002022,5376.7705
3002023,20.566805
3002024,11.82215
3002025,74.5765
3002026,57.253662
3002027,15.5459385
3002028,196.96227
3002029,17.473106
3002030,-351.56433
3002031,83.323975
3002032,217.04912
3002033,17.846426
3002034,211.25282
3002035,163.97679
3002036,14.345017
3002037,14.345017
3002038,218.24709
3002039,105.62882
3002040,2901.8303
3002041,-35.431736
3002042,11.092899
3002043,25.981722
3002044,24.004145
3002045,-86.24903
3002046,2037.7749
3002047,28.300962
3002048,349.46362
3002049,16.875
3002050,911.3329
3002051,582.265
3002052,-73.69817
3002053,16.637188
3002054,161.77829
3002055,4389.0767
3002056,35.08505
3002057,-4.5422635
3002058,41.99779
3002059,9.298251
3002060,-0.81847894
3002061,84.4755
3002062,1.1086893
3002063,-438.52228
3002064,35.368595
3002065,169.09367
3002066,1.4820023
3002067,202.0496
3002068,79.85028
3002069,8.049588
3002070,-8.119604
3002071,187.94847
3002072,104.88404
3002073,2301.6465
3002074,105.70991
3002075,21.721052
3002076,-29.462051
3002077,-31.439636
3002078,-18.016045
3002079,2303.9526
3002080,-94.41186
3002081,386.54843
3002082,-67.94567
3002083,780.1652
3002084,578.9455
3002085,27.992634
3002086,71.96985
3002087,196.15794
3002088,3779.6772
3002089,-2.6338716
3002090,-15.120537
3002091,57.279823
3002092,29.187817
3002093,-11.39675
3002094,94.68383
3002095,-13.541906
3002096,-356.34204
3002097,51.18583
3002098,75.712006
3002099,-13.168592
3002100,171.93031
3002101,164.30673
3002102,-5.681732
3002103,-5.681732
3002104,177.35721
3002105,64.73896
3002106,3029.5034
3002107,330.93735
3002108,30.976212
3002109,31.415476
3002110,29.437891
3002111,6.651303
3002112,3744.5752
3002113,56.539066
3002114,530.41895
3002115,5.692173
3002116,960.18286
3002117,356.77213
3002118,39.9665
3002119,67.36367
3002120,205.85727
3002121,4607.322
3002122,27.013666
3002123,-7.672636
3002124,49.060448
3002125,26.994795
3002126,-3.724835
3002127,101.270424
3002128,-1.7976663
3002129,-395.10257
3002130,53.06513
3002131,45.150455
3002132,-4.4397836
3002133,187.45415
3002134,129.13606
3002135,-16.188221
3002136,-16.188221
3002137,193.52962
3002138,74.41459
3002139,2122.4233
3002140,-283.72037
3002141,-29.616688
3002142,-0.7413788
3002143,-4.8285065
3002144,3.2142534
3002145,8841.083
3002146,113.242676
3002147,1785.5171
3002148,112.96952
3002149,2883.2922
3002150,2740.2434
3002151,988.8322
3002152,463.9269
3002153,602.4205
3002154,9876.111
3002155,21.76193
3002156,-17.865404
3002157,152.81554
3002158,261.01105
3002159,-23.721685
3002160,541.4687
3002161,283.13974
3002162,703.3483
3002163,283.13974
3002164,387.93002
3002165,-22.11152
3002166,743.8969
3002167,1592.3041
3002168,52.165413
3002169,52.165413
3002170,1042.1116
3002171,593.23474
3002172,12486.106
3002173,327.00345
3002174,50.51197
3002175,0.7080965
3002176,-3.379014
3002177,-264.83575
3002178,7850.812
3002179,98.02351
3002180,1375.8301
3002181,111.58752
3002182,2299.22
3002183,2213.6455
3002184,825.716
3002185,382.28238
3002186,520.776
3002187,9960.011
3002188,37.537575
3002189,-2.0897522
3002190,131.74826
3002191,169.68391
3002192,1.858048
3002193,433.89258
3002194,246.01904
3002195,639.2036
3002196,224.35547
3002197,403.08234
3002198,7.2648153
3002199,819.4274
3002200,1323.4181
3002201,79.79818
3002202,162.07486
3002203,872.3789
3002204,434.73355
3002205,7943.9473
3002206,317.407
3002207,66.597404
3002208,-18.301132
3002209,-22.388245
3002210,-421.91867
3002211,5240.92
3002212,-68.88854
3002213,831.2575
3002214,-55.32448
3002215,1933.949
3002216,1478.2161
3002217,561.11957
3002218,131.18472
3002219,269.67834
3002220,9139.525
3002221,29.837725
3002222,-9.7895975
3002223,-0.5530528
3002224,-51.29456
3002225,-5.841795
3002226,252.01633
3002227,74.19677
3002228,424.55142
3002229,74.19677
3002230,188.42998
3002231,-0.4350344
3002232,918.5943
3002233,1111.1167
3002234,31.175882
3002235,141.44533
3002236,890.77716
3002237,132.02957
3002238,2831.1948
3002239,143.67938
3002240,-21.16262
3002241,17.330017
3002242,13.242903
3002243,-320.45367
3002244,7172.1284
3002245,45.097473
3002246,1246.7594
3002247,16.567371
3002248,2217.5347
3002249,1999.0255
3002250,719.8853
3002251,201.48692
3002252,339.98056
3002253,9306.729
3002254,30.729597
3002255,-8.897733
3002256,54.393517
3002257,29.25082
3002258,-4.949929
3002259,323.4153
3002260,-22.741081
3002261,181.27794
3002262,112.142975
3002263,134.32225
3002264,0.45683533
3002265,795.21826
3002266,934.5276
3002267,-0.726843
3002268,-0.726843
3002269,877.96515
3002270,266.48755
3002271,7234.7554
3002272,228.22856
3002273,37.78047
3002274,11.628706
3002275,7.5415955
3002276,-112.0515
3002277,3578.6084
3002278,-75.97899
3002279,828.48773
3002280,-95.10512
3002281,1670.2094
3002282,1198.1918
3002283,335.2353
3002284,171.99034
3002285,310.48398
3002286,7712.9346
3002287,34.31991
3002288,-5.307414
3002289,9.307359
3002290,-15.835377
3002291,-1.3596128
3002292,238.26497
3002293,17.615353
3002294,-418.58496
3002295,67.05679
3002296,49.171986
3002297,4.0471587
3002298,818.13055
3002299,287.30225
3002300,49.647808
3002301,114.88428
3002302,802.35077
3002303,51.998394
3002304,1578.187
3002305,-68.510056
3002306,27.826214
3002307,16.772305
3002308,12.685194
3002309,-68.077484
3002310,6321.4053
3002311,-5.238242
3002312,1280.2372
3002313,-19.314735
3002314,2155.2588
3002315,2199.1528
3002316,882.9727
3002317,297.15735
3002318,435.6509
3002319,8241.187
3002320,9.087553
3002321,6.972824
3002322,109.957565
3002323,133.32346
3002324,10.920626
3002325,339.1916
3002326,15.002538
3002327,88.80641
3002328,187.99509
3002329,182.87448
3002330,16.327394
3002331,727.3625
3002332,755.48987
3002333,69.6346
3002334,69.6346
3002335,822.3985
3002336,397.37628
3002337,10314.194
3002338,466.35623
3002339,185.38565
3002340,-34.19738
3002341,-36.174973
3002342,-157.01736
3002343,1610.2728
3002344,-62.201424
3002345,139.17274
3002346,-14.207714
3002347,588.6109
3002348,232.11185
3002349,-8.85456
3002350,30.72539
3002351,103.23308
3002352,3986.6504
3002353,3.832691
3002354,-14.687275
3002355,34.36545
3002356,-33.08356
3002357,-20.54355
3002358,17.487278
3002359,-1.1232997
3002360,88.89547
