id,sales
3001152,11.52
3001153,0.8
3001154,3.64
3001155,2892.76
3001156,0.0
3001157,297.55
3001158,6.75
3001159,1223.75
3001160,1037.56
3001161,454.01246
3001162,150.98
3001163,95.16887999999999
3001164,4922.846600000001
3001165,13.86
3001166,1.07
3001167,29.14
3001168,32.87
3001169,0.07
3001170,254.41203990000002
3001171,4.72
3001172,257.5493801
3001173,249.01262000000003
3001174,248.59078979999998
3001175,3.12
3001176,239.84637860000004
3001177,235.86059
3001178,2.56
3001179,11.83
3001180,284.99961900000005
3001181,56.719350000000006
3001182,3960.8256389999965
3001183,59.53
3001184,9.4
3001185,2.66
3001186,0.1
3001187,6.37
3001188,2031.71
3001189,0.0
3001190,655.12
3001191,10.73
3001192,639.46
3001193,844.33
3001194,232.52184000000005
3001195,173.53
3001196,43.89558
3001197,3339.859380000001
3001198,10.69
3001199,0.81
3001200,34.4
3001201,33.86
3001202,0.24
3001203,194.61269000000001
3001204,11.87
3001205,196.49186999999998
3001206,101.4686002
3001207,153.90186000000003
3001208,2.57
3001209,80.42232216000008
3001210,230.29859919999996
3001211,3.03
3001212,5.29
3001213,155.8330694999999
3001214,59.459970200000015
3001215,3884.424696999997
3001216,58.99
3001217,12.778230003000003
3001218,6.35
3001219,0.8
3001220,3.65
3001221,2422.84
3001222,0.0
3001223,198.48
3001224,20.56
3001225,861.7
3001226,668.8
3001227,250.69
3001228,64.31
3001229,45.144679990000014
3001230,3737.4069
3001231,18.45
3001232,0.7
3001233,17.07
3001234,28.92
3001235,0.06
3001236,182.52017999999995
3001237,8.61
3001238,183.84413959999995
3001239,122.82219
3001240,180.53821976
3001241,3.14
3001242,115.07467233999999
3001243,203.26037979999998
3001244,1.24
3001245,5.97
3001246,84.15593997999997
3001247,24.79
3001248,2747.139041000002
3001249,74.56888
3001250,4.84
3001251,5.33
3001252,0.18
3001253,7.83
3001254,2885.14
3001255,0.01
3001256,575.26672
3001257,13.24
3001258,885.11
3001259,916.3
3001260,205.98340999999996
3001261,187.53033
3001262,171.9768405
3001263,3970.44
3001264,29.18
3001265,1.3
3001266,20.87
3001267,34.48
3001268,0.58
3001269,267.39
3001270,23.88
3001271,118.16
3001272,40.66
3001273,198.37
3001274,7.84
3001275,438.9392299999998
3001276,272.08644
3001277,6.97
3001278,11.08
3001279,633.2785703999992
3001280,125.58122008000004
3001281,3665.029200000001
3001282,2938.5406
3001283,29.501580059999988
3001284,7.96
3001285,0.44
3001286,6.72
3001287,2796.97
3001288,0.0
3001289,413.66
3001290,8.06
3001291,1170.09
3001292,948.07
3001293,506.53576000000015
3001294,75.18
3001295,72.78413015999999
3001296,4180.114459999999
3001297,12.41
3001298,0.39
3001299,23.02
3001300,35.12
3001301,0.09
3001302,274.31
3001303,1.53
3001304,259.55331
3001305,151.54393
3001306,264.44674
3001307,1.86
3001308,253.21395807999994
3001309,371.9576132
3001310,2.48
3001311,5.55
3001312,279.6222703000001
3001313,54.509270000000015
3001314,4012.665779999998
3001315,58.53
3001316,9.313140064999997
3001317,10.71
3001318,0.46
3001319,5.78
3001320,2215.61
3001321,0.0
3001322,370.29
3001323,8.69
3001324,1059.87
3001325,880.89
3001326,318.7466500000002
3001327,222.79
3001328,89.31982995999999
3001329,3452.8221800000006
3001330,13.08
3001331,1.51
3001332,24.36
3001333,46.79
3001334,0.2
3001335,247.82104999999999
3001336,5.65
3001337,229.14548
3001338,160.82393
3001339,205.28803
3001340,1.63
3001341,106.05255046000002
3001342,229.74935999999997
3001343,2.53
3001344,10.84
3001345,249.81160579999988
3001346,141.40231000000003
3001347,2206.646276999999
3001348,57.63
3001349,4.68
3001350,5.41
3001351,0.15
3001352,4.39
3001353,1531.74
3001354,0.0
3001355,149.88
3001356,10.11
3001357,787.82
3001358,664.6
3001359,165.87447999999998
3001360,48.01
3001361,41.02295
3001362,3287.0124199999996
3001363,15.74
3001364,1.92
3001365,28.33
3001366,36.49
3001367,0.05
3001368,140.35715
3001369,2.23
3001370,146.35121010000003
3001371,16.75
3001372,116.68382015000002
3001373,3.27
3001374,103.49391905000002
3001375,151.69952030000002
3001376,0.9
3001377,5.38
3001378,106.05179077000004
3001379,40.66467
3001380,4853.1970029999975
3001381,58.17
3001382,2.93
3001383,2.81
3001384,0.0
3001385,3.84
3001386,1871.38
3001387,0.01
3001388,285.7185499999998
3001389,21.15
3001390,641.69
3001391,614.16
3001392,156.71327000000014
3001393,54.32
3001394,64.75073000000003
3001395,2107.91
3001396,35.47
3001397,0.62
3001398,24.26
3001399,49.18
3001400,0.1
3001401,153.82909
3001402,18.38
3001403,146.6131801
3001404,115.61
3001405,127.18508002
3001406,7.22
3001407,697.9308899999993
3001408,211.52470010000002
3001409,3.88
3001410,5.37
3001411,340.14691019999975
3001412,34.86337019999999
3001413,2055.212589000002
3001414,51.32
3001415,6.47709
3001416,4.05
3001417,0.76
3001418,5.98
3001419,3401.48
3001420,0.0
3001421,899.1961696999999
3001422,11.46
3001423,1139.16
3001424,1581.61
3001425,273.3565699999999
3001426,231.35
3001427,164.7369699999999
3001428,4133.71
3001429,34.49
3001430,2.69
3001431,26.71
3001432,33.49
3001433,0.04
3001434,265.95
3001435,17.05
3001436,88.31722000000002
3001437,88.8892
3001438,80.93272980000002
3001439,13.51
3001440,404.22941039999984
3001441,376.11
3001442,16.18
3001443,10.83
3001444,573.6315975
3001445,113.53454916000001
3001446,5837.391638000004
3001447,3483.608040000001
3001448,24.853230129999996
3001449,3.74
3001450,0.15
3001451,5.27
3001452,3086.2
3001453,0.0
3001454,409.5539599999998
3001455,10.81
3001456,456.11
3001457,565.05
3001458,202.20659
3001459,91.30126
3001460,69.8002
3001461,2106.93
3001462,19.47
3001463,0.77
3001464,22.32
3001465,61.84
3001466,0.1
3001467,153.9299
3001468,3.96
3001469,104.37100000999999
3001470,125.94876000000001
3001471,69.2273799
3001472,7.99
3001473,201.4332997
3001474,203.12604
3001475,4.28
3001476,5.85
3001477,150.27687048000004
3001478,32.78718009999998
3001479,6427.607243000001
3001480,1341.6031900000005
3001481,2.72
3001482,4.9
3001483,0.48
3001484,3.77
3001485,1499.84
3001486,0.0
3001487,196.67952000000005
3001488,7.74
3001489,384.69
3001490,276.26
3001491,180.70441000000002
3001492,32.39
3001493,34.16357012000001
3001494,1843.01
3001495,6.61
3001496,0.77
3001497,17.47
3001498,32.74
3001499,0.09
3001500,100.69
3001501,3.78
3001502,107.5118001
3001503,37.26052
3001504,104.24278992
3001505,0.66
3001506,306.3844097000003
3001507,228.64718000000005
3001508,2.93
3001509,2.1
3001510,133.92317905000004
3001511,24.09
3001512,2494.5956400000023
3001513,64.58214
3001514,2.8422799980000013
3001515,7.55
3001516,1.14
3001517,4.29
3001518,3074.02
3001519,0.01
3001520,649.7968500000005
3001521,14.76
3001522,959.89
3001523,1059.58
3001524,274.86839999999984
3001525,219.99
3001526,104.25731056000002
3001527,3488.0487900000007
3001528,32.21
3001529,3.81
3001530,31.04
3001531,35.25
3001532,0.12
3001533,238.97
3001534,10.64
3001535,96.31513000000001
3001536,93.0092
3001537,78.39684980000001
3001538,5.45
3001539,292.17042000000004
3001540,360.77388600000006
3001541,10.8
3001542,10.37
3001543,454.14653119999997
3001544,76.88286987999999
3001545,4262.386089999997
3001546,2398.215929000003
3001547,16.342709995
3001548,7.46
3001549,0.01
3001550,4.05
3001551,2493.37
3001552,0.0
3001553,503.81546000000003
3001554,17.47
3001555,1052.93
3001556,959.17
3001557,346.6268300000002
3001558,216.99595000000002
3001559,67.42807993999998
3001560,3589.585789999999
3001561,14.19
3001562,0.98
3001563,29.91
3001564,36.85
3001565,1.31
3001566,240.19
3001567,0.13
3001568,115.39049996
3001569,33.54
3001570,116.44859986
3001571,1.61
3001572,194.9907202000001
3001573,293.2922399000001
3001574,4.92
3001575,4.46
3001576,260.59671964999984
3001577,80.62673000000001
3001578,3313.5985899999987
3001579,82.43
3001580,2.3
3001581,5.86
3001582,0.54
3001583,3.95
3001584,2416.9
3001585,0.0
3001586,499.31546000000003
3001587,14.09
3001588,1046.63
3001589,951.27
3001590,225.43868000000006
3001591,147.48595
3001592,63.09616996
3001593,3341.3467600000004
3001594,16.34
3001595,1.42
3001596,20.56
3001597,34.6
3001598,0.27
3001599,232.73
3001600,0.0
3001601,114.50847965999999
3001602,74.27
3001603,98.7305298
3001604,1.96
3001605,95.39633011999996
3001606,279.23733
3001607,4.67
3001608,4.92
3001609,165.48108004999992
3001610,64.26198999999998
3001611,3281.425529999999
3001612,80.64
3001613,6.69
3001614,10.17
3001615,0.42
3001616,19.32
3001617,8015.26
3001618,0.02
3001619,1297.2217799999992
3001620,75.51
3001621,2150.51
3001622,2313.66
3001623,339.2142800000001
3001624,509.66926
3001625,478.31032999999996
3001626,8586.69
3001627,104.99
3001628,2.92
3001629,67.85
3001630,81.71
3001631,2.17
3001632,496.08
3001633,44.28
3001634,133.52325000000002
3001635,205.65496
3001636,346.38
3001637,23.29
3001638,702.0048400000001
3001639,499.30183020000004
3001640,19.51
3001641,27.77
3001642,1095.5955873000007
3001643,233.3865998000001
3001644,11969.684604999999
3001645,6880.012119999996
3001646,72.16473008000007
3001647,3.08
3001648,0.55
3001649,3.37
3001650,1390.18
3001651,0.0
3001652,146.18
3001653,4.03
3001654,696.9
3001655,583.16
3001656,159.64685
3001657,123.86
3001658,46.20471
3001659,2104.15345
3001660,5.45
3001661,0.54
3001662,13.62
3001663,30.41
3001664,0.17
3001665,136.74441999999996
3001666,0.54
3001667,138.65676999999997
3001668,152.99
3001669,92.40347996000003
3001670,0.96
3001671,41.975679740000025
3001672,144.32204999999993
3001673,2.6
3001674,5.81
3001675,102.78916091999997
3001676,22.72
3001677,4910.045714999997
3001678,64.44773
3001679,3.85
3001680,10.11
3001681,0.27
3001682,4.31
3001683,2363.75
3001684,0.0
3001685,411.93
3001686,9.9
3001687,1344.18
3001688,1043.47
3001689,343.00498999999996
3001690,234.00595
3001691,70.01156994
3001692,3659.5483099999988
3001693,23.69
3001694,0.71
3001695,27.67
3001696,35.66
3001697,0.23
3001698,244.58897000000002
3001699,3.84
3001700,256.61741010000003
3001701,41.94
3001702,267.9393897
3001703,1.05
3001704,288.6586196000001
3001705,364.17084310000007
3001706,3.04
3001707,5.24
3001708,176.42027016000003
3001709,74.00721004
3001710,3452.3817199999985
3001711,55.36
3001712,5.5
3001713,1.59
3001714,0.26
3001715,3.03
3001716,1130.6
3001717,0.0
3001718,94.66
3001719,2.69
3001720,746.46
3001721,475.27
3001722,168.6546
3001723,151.46
3001724,20.896839999999997
3001725,1930.13634
3001726,3.32
3001727,0.64
3001728,11.1
3001729,30.38
3001730,0.15
3001731,97.35825004000002
3001732,0.0
3001733,98.78290004000002
3001734,120.96052
3001735,75.24287004000001
3001736,0.36
3001737,55.78144210000002
3001738,137.5354299599999
3001739,0.75
3001740,2.17
3001741,81.01719008999997
3001742,12.78
3001743,5181.123743
3001744,60.83393
3001745,1.6
3001746,8.16
3001747,0.03
3001748,2.75
3001749,2069.0
3001750,0.0
3001751,209.11
3001752,11.56
3001753,999.1
3001754,722.11
3001755,187.50319
3001756,118.85
3001757,51.93098
3001758,3152.962309999999
3001759,4.93
3001760,0.42
3001761,24.42
3001762,39.92
3001763,0.24
3001764,162.22566999999998
3001765,0.0
3001766,157.9155302
3001767,30.53
3001768,116.3466102
3001769,1.21
3001770,226.24551979999993
3001771,179.90623999999997
3001772,1.24
3001773,4.46
3001774,318.07870930000007
3001775,43.88
3001776,4169.022146
3001777,62.54
3001778,0.38
3001779,7.05
3001780,0.49
3001781,5.28
3001782,2457.54
3001783,0.0
3001784,591.75
3001785,12.48
3001786,865.03
3001787,912.72
3001788,229.67944000000006
3001789,123.15
3001790,66.44910999999999
3001791,3685.665579999999
3001792,8.91
3001793,3.68
3001794,48.88
3001795,41.47
3001796,0.41
3001797,224.88792000000004
3001798,1.94
3001799,195.16361010000008
3001800,121.63131
3001801,211.5437501
3001802,2.48
3001803,311.17370989999995
3001804,301.60272000000003
3001805,3.1
3001806,5.93
3001807,156.87776989000002
3001808,42.41795999999999
3001809,4221.405508000001
3001810,67.71
3001811,5.4214
3001812,5.06
3001813,0.0
3001814,3.02
3001815,1781.83
3001816,0.0
3001817,90.88
3001818,1.19
3001819,660.34
3001820,513.57
3001821,119.99515
3001822,144.9
3001823,32.711290000000005
3001824,2009.4683300000006
3001825,4.09
3001826,0.68
3001827,13.82
3001828,24.83
3001829,0.34
3001830,126.37818999999999
3001831,0.0
3001832,156.33985
3001833,124.97052
3001834,106.87874000000002
3001835,1.32
3001836,172.93310995999994
3001837,275.19644000000005
3001838,0.97
3001839,1.94
3001840,40.802490029999966
3001841,18.02
3001842,5317.136651999998
3001843,66.38715
3001844,0.84
3001845,5.55
3001846,0.01
3001847,4.03
3001848,2541.99
3001849,0.0
3001850,497.33819000000005
3001851,9.84
3001852,970.93
3001853,848.06
3001854,199.69049999999996
3001855,127.49
3001856,99.17074000000001
3001857,4222.558950000001
3001858,8.21
3001859,0.76
3001860,30.76
3001861,31.33
3001862,0.14
3001863,216.42987000000002
3001864,1.05
3001865,71.86838
3001866,49.93
3001867,96.43039999999999
3001868,1.54
3001869,231.50763010000006
3001870,270.5545
3001871,4.29
3001872,6.38
3001873,111.77151986000004
3001874,55.878490010000014
3001875,3492.603499999998
3001876,130.27
3001877,1.3
3001878,3.93
3001879,0.11
3001880,7.75
3001881,2777.44
3001882,0.04
3001883,568.77014
3001884,12.48
3001885,974.95
3001886,1079.40657
3001887,201.4942401
3001888,144.69325
3001889,119.94343
3001890,3896.76758
3001891,51.2
3001892,1.71
3001893,32.15
3001894,37.54
3001895,0.21
3001896,270.51
3001897,19.65
3001898,92.22895000000003
3001899,53.59
3001900,104.8870801
3001901,9.55
3001902,209.87895209999985
3001903,276.02940982
3001904,12.6
3001905,14.78
3001906,320.7034911999998
3001907,75.52612003999992
3001908,4473.690992
3001909,2446.0689500000017
3001910,15.70051997
3001911,5.32
3001912,0.13
3001913,7.71
3001914,1970.98
3001915,0.0
3001916,496.3962999999999
3001917,14.13
3001918,873.39
3001919,877.97
3001920,156.8232401
3001921,85.32
3001922,133.0883700000001
3001923,3307.04
3001924,22.69
3001925,1.54
3001926,29.31
3001927,45.02
3001928,0.16
3001929,282.48
3001930,24.25
3001931,119.43752989999999
3001932,50.54
3001933,85.9641
3001934,10.76
3001935,257.61171010000015
3001936,304.65695976
3001937,8.25
3001938,15.2181
3001939,131.91265002000003
3001940,79.91149004000005
3001941,5205.402383000001
3001942,708.4018800000001
3001943,17.471489990000006
3001944,9.38
3001945,0.55
3001946,6.75
3001947,3260.0
3001948,0.0
3001949,641.86
3001950,16.0
3001951,1189.07
3001952,885.21
3001953,286.5882300000001
3001954,277.21
3001955,69.62350002000002
3001956,5374.29612
3001957,53.48
3001958,1.38
3001959,26.58
3001960,31.65
3001961,0.3
3001962,266.52975
3001963,4.35
3001964,246.59887999999998
3001965,54.25
3001966,232.16205010000004
3001967,9.58
3001968,1148.3769483
3001969,417.5804589999999
3001970,8.08
3001971,7.65
3001972,201.28234980000008
3001973,66.47405004000002
3001974,2902.3637009999975
3001975,379.67982000000006
3001976,14.155149980000003
3001977,3.2
3001978,0.09
3001979,6.55
3001980,2474.79
3001981,0.12
3001982,359.92858000000007
3001983,15.38
3001984,816.49
3001985,807.01
3001986,205.95536999999993
3001987,170.50214
3001988,167.4723804
3001989,3657.63
3001990,26.3
3001991,1.51
3001992,14.15
3001993,32.48
3001994,0.69
3001995,248.03
3001996,19.29
3001997,104.75
3001998,42.15
3001999,186.84
3002000,6.8
3002001,415.22949000000045
3002002,233.17261
3002003,8.12
3002004,10.92
3002005,439.00393999999966
3002006,97.75702012000006
3002007,3581.082590000001
3002008,2491.927830000002
3002009,22.303220090000014
3002010,4.06
3002011,0.26
3002012,4.4
3002013,4272.41
3002014,0.0
3002015,376.61
3002016,15.86
3002017,1727.0
3002018,829.58
3002019,231.25840010000005
3002020,158.42
3002021,79.90265954000004
3002022,6767.197969999999
3002023,21.89
3002024,1.69
3002025,25.21
3002026,34.02
3002027,0.22
3002028,277.02142
3002029,0.0
3002030,253.41119990000004
3002031,49.2
3002032,215.25583000000003
3002033,1.99
3002034,124.98812937999998
3002035,258.32082947999993
3002036,3.56
3002037,7.81
3002038,495.79248009999975
3002039,66.73410000000001
3002040,2921.5538800000013
3002041,58.44
3002042,3.85
3002043,6.48
3002044,0.12
3002045,8.75
3002046,2875.08
3002047,0.0
3002048,517.7276600000001
3002049,13.67
3002050,908.29
3002051,712.63
3002052,206.4619938999999
3002053,137.95
3002054,117.80734000000005
3002055,3693.64
3002056,28.52
3002057,1.63
3002058,28.08
3002059,36.25
3002060,0.49
3002061,226.9
3002062,20.99
3002063,114.4825399
3002064,46.23
3002065,77.46955000000001
3002066,12.22
3002067,227.53132355000014
3002068,328.77398956
3002069,13.39
3002070,14.084200000000001
3002071,174.45630988000002
3002072,71.47116002
3002073,4957.097602999999
3002074,679.43571
3002075,5.93984
3002076,3.56
3002077,0.03
3002078,6.94
3002079,2701.07
3002080,0.04
3002081,492.0812604000002
3002082,10.85
3002083,823.49
3002084,989.07
3002085,202.22821000000005
3002086,140.83
3002087,101.25153000000002
3002088,3265.35
3002089,34.34
3002090,1.37
3002091,26.55
3002092,35.47
3002093,0.35
3002094,236.51
3002095,12.96
3002096,93.81304990000001
3002097,55.23
3002098,105.03707010000002
3002099,8.92
3002100,233.98666810000006
3002101,254.21138975999997
3002102,7.72
3002103,8.49
3002104,230.64604980000004
3002105,54.29065984999995
3002106,3716.6965499999997
3002107,2400.0882300000017
3002108,14.410849795000004
3002109,6.2
3002110,0.02
3002111,3.92
3002112,4081.53
3002113,0.0
3002114,531.51273
3002115,13.71
3002116,1065.68
3002117,816.15
3002118,240.8985401000001
3002119,130.6
3002120,68.83794000000005
3002121,4078.561790000001
3002122,10.49
3002123,0.45
3002124,18.83
3002125,34.35
3002126,0.18
3002127,210.03777000000002
3002128,0.0
3002129,98.61102006000002
3002130,54.34
3002131,109.31143006
3002132,5.07
3002133,197.8347109000001
3002134,271.02147985999994
3002135,3.24
3002136,2.77
3002137,231.12198130000004
3002138,101.75410000000005
3002139,3010.1660890000016
3002140,301.25537
3002141,0.26
3002142,15.95
3002143,0.0
3002144,14.46
3002145,8018.52
3002146,0.01
3002147,1427.179240000001
3002148,103.7
3002149,2578.11
3002150,2582.41
3002151,574.40396
3002152,574.23
3002153,388.39843219999995
3002154,9015.49
3002155,86.17
3002156,6.6
3002157,110.16
3002158,123.13
3002159,1.31
3002160,622.51
3002161,88.16
3002162,269.19
3002163,75.63
3002164,534.02
3002165,20.72
3002166,750.6435403000002
3002167,595.6107499999999
3002168,36.6
3002169,50.26
3002170,1126.3164797
3002171,360.5578786000005
3002172,14077.15385999999
3002173,434.05
3002174,78.15096003999992
3002175,15.1
3002176,0.0
3002177,14.48
3002178,7072.94
3002179,0.0
3002180,1182.4845900000003
3002181,70.48
3002182,2253.65
3002183,2231.58
3002184,673.8594999999997
3002185,343.77
3002186,274.6575804
3002187,9015.8
3002188,90.96
3002189,1.06
3002190,84.84
3002191,99.77
3002192,1.73
3002193,604.79
3002194,201.74
3002195,241.88
3002196,67.75
3002197,366.63
3002198,18.73
3002199,937.8552388000003
3002200,709.66075
3002201,21.64
3002202,31.48
3002203,1154.3100349999995
3002204,229.42717769999996
3002205,9885.509259999993
3002206,454.97
3002207,84.76049053999999
3002208,13.05
3002209,0.0
3002210,18.03
3002211,5256.68
3002212,0.0
3002213,776.2932299999999
3002214,41.46
3002215,2603.99
3002216,1629.39
3002217,707.39057
3002218,99.19
3002219,196.67194999999995
3002220,7897.46
3002221,42.88
3002222,2.22
3002223,43.75
3002224,73.33
3002225,0.84
3002226,591.49
3002227,151.86
3002228,234.79
3002229,74.23
3002230,308.64
3002231,13.4
3002232,885.8466633000005
3002233,708.72075
3002234,20.91
3002235,34.13
3002236,770.6887190000002
3002237,151.46361065999992
3002238,4671.613039999998
3002239,431.77
3002240,39.72746011
3002241,14.06
3002242,0.0
3002243,19.28
3002244,7907.04
3002245,0.06
3002246,1049.7904899999987
3002247,49.96
3002248,2264.64
3002249,2203.05
3002250,655.6038800000001
3002251,321.65882
3002252,218.41274000000004
3002253,8772.25
3002254,58.61
3002255,2.07
3002256,82.02
3002257,95.94
3002258,1.07
3002259,607.1092600000001
3002260,233.04
3002261,243.91
3002262,100.56
3002263,338.65
3002264,14.18
3002265,731.0389090999998
3002266,715.85075
3002267,19.36
3002268,49.56
3002269,1137.6955506000004
3002270,253.39974900000004
3002271,9126.930800000006
3002272,427.93
3002273,63.12134003000002
3002274,9.93
3002275,0.0
3002276,17.21
3002277,4858.93
3002278,0.0
3002279,698.8328400000001
3002280,29.58
3002281,2417.07
3002282,1326.88
3002283,546.6742099999998
3002284,93.70882
3002285,155.20691999999997
3002286,6543.9293099999995
3002287,44.41
3002288,1.1
3002289,44.41
3002290,73.58
3002291,0.75
3002292,523.89
3002293,161.92
3002294,230.9
3002295,31.05
3002296,299.54
3002297,9.6
3002298,688.6462584999997
3002299,702.94
3002300,14.26
3002301,22.28
3002302,876.8093197999999
3002303,88.44495987000002
3002304,4171.436509999996
3002305,435.76
3002306,20.378870050000003
3002307,12.65
3002308,0.0
3002309,18.55
3002310,6545.56
3002311,0.0
3002312,1222.5728900000004
3002313,64.13
3002314,1947.36
3002315,2300.35
3002316,449.05757020000004
3002317,484.31
3002318,327.87710999999973
3002319,7782.76931
3002320,66.12
3002321,3.08
3002322,48.26
3002323,76.89
3002324,0.93
3002325,443.15
3002326,80.3
3002327,447.43
3002328,23.25
3002329,337.03
3002330,22.41
3002331,686.0413915
3002332,483.79313
3002333,19.65
3002334,46.02
3002335,1060.4479988000003
3002336,216.6418394000001
3002337,11212.904359999995
3002338,293.5
3002339,78.60238048999994
3002340,6.56
3002341,0.43
3002342,6.86
3002343,2181.3
3002344,0.01
3002345,358.5442698000001
3002346,26.5
3002347,792.89
3002348,638.55
3002349,206.9973700999999
3002350,119.77552039999999
3002351,177.86909075999995
3002352,3113.42
3002353,55.94
3002354,1.13
3002355,25.12
3002356,40.95
3002357,0.75
3002358,174.28
3002359,80.62
3002360,164.28542009999998
3002361,40.2
3002362,171.44
3002363,8.45
3002364,235.4412399
3002365,244.15535009999996
3002366,2.65
3002367,11.47
3002368,221.9864703999999
3002369,60.609720000000024
3002370,11969.684604999999
3002371,2216.4416400000005
3002372,14.167520015000006
3002373,11.0
3002374,0.0
3002375,15.11
3002376,4186.99
3002377,0.15
3002378,549.9345499999996
3002379,90.69
3002380,1775.59
3002381,1395.53
3002382,438.5689004000001
3002383,100.22882
3002384,140.68639017999993
3002385,7011.25
3002386,64.35
3002387,2.54
3002388,47.01
3002389,64.63
3002390,0.2
3002391,460.03
3002392,41.86
3002393,450.11
3002394,14.47
3002395,353.83
3002396,10.51
3002397,572.4943800000004
3002398,475.73
3002399,15.9
3002400,22.61
3002401,390.0465399999999
3002402,88.76007055999999
